#t, t_sol, st_sol, v_sol, sv_sol, ph_sol, sph_sol, stabilite
0.00;24.97;0.01;578.00;0.00;10.02;0.00;2.40
0.00;24.97;0.01;577.91;0.29;10.02;0.00;3.31
0.00;24.97;0.01;577.91;0.29;10.02;0.00;3.94
0.01;24.97;0.02;577.91;0.29;10.02;0.00;4.41
0.01;24.97;0.01;577.82;0.39;10.02;0.01;4.77
0.01;24.97;0.02;577.82;0.39;10.02;0.01;5.05
0.01;24.96;0.01;577.82;0.39;10.02;0.01;5.26
0.01;24.96;0.02;577.00;1.21;10.01;0.02;5.40
0.01;24.96;0.02;574.82;1.40;9.97;0.02;5.48
0.01;24.80;0.08;571.64;0.98;9.92;0.01;5.50
0.01;24.48;0.09;600.55;35.47;10.36;0.54;5.49
0.01;24.18;0.09;623.36;9.09;10.71;0.14;5.44
0.01;23.84;0.10;592.55;62.78;10.24;0.95;5.30
0.01;23.49;0.09;575.09;1.38;9.98;0.02;5.09
0.01;23.20;0.08;533.00;28.04;9.34;0.43;4.79
0.01;22.93;0.08;480.91;8.67;8.55;0.13;4.40
0.01;22.71;0.06;456.55;6.24;8.18;0.09;3.91
0.02;22.52;0.06;440.18;3.81;7.93;0.06;3.30
0.02;22.53;0.09;428.82;2.72;7.76;0.04;2.46
1.69;22.87;0.10;420.36;2.01;7.63;0.03;0.93
19.94;23.19;0.08;414.36;1.72;7.54;0.03;1.01
19.94;23.45;0.06;409.55;1.23;7.47;0.02;1.09
19.94;23.64;0.05;405.73;0.96;7.41;0.01;1.15
19.94;23.80;0.04;402.64;0.77;7.36;0.01;1.19
19.94;23.94;0.05;400.27;0.75;7.33;0.01;1.22
19.95;24.07;0.04;398.27;0.45;7.30;0.01;1.24
21.25;24.18;0.04;396.55;0.50;7.27;0.01;1.25
24.04;24.26;0.02;395.00;0.60;7.25;0.01;1.24
26.84;24.33;0.02;393.73;0.45;7.23;0.01;1.21
29.63;24.37;0.02;392.27;0.45;7.21;0.01;1.18
32.43;24.41;0.02;391.45;0.50;7.19;0.01;1.09
35.22;24.44;0.01;390.45;0.50;7.18;0.01;0.92
38.01;24.45;0.01;389.82;0.39;7.17;0.01;0.75
40.81;24.46;0.01;388.91;0.29;7.15;0.00;0.54
43.61;24.48;0.00;388.55;0.50;7.15;0.01;0.37
46.40;24.49;0.02;388.00;0.00;7.14;0.00;0.28
49.19;24.51;0.02;387.55;0.50;7.13;0.01;0.22
51.99;24.51;0.02;387.00;0.43;7.13;0.01;0.17
54.78;24.52;0.02;386.82;0.39;7.12;0.01;0.14
57.58;24.53;0.01;386.36;0.48;7.12;0.01;0.12
63.21;24.53;0.01;386.00;0.00;7.11;0.00;0.10
63.21;24.53;0.01;385.82;0.39;7.11;0.01;0.09
65.96;24.53;0.01;385.36;0.48;7.10;0.01;0.08
68.75;24.54;0.01;385.00;0.00;7.10;0.00;0.07
71.55;24.55;0.02;385.00;0.00;7.10;0.00;0.06
74.34;24.55;0.01;384.73;0.45;7.09;0.01;0.05
77.13;24.55;0.01;384.55;0.50;7.09;0.01;0.05
79.93;24.55;0.01;384.09;0.29;7.08;0.00;0.04
82.72;24.56;0.01;384.09;0.29;7.08;0.00;0.04
85.52;24.55;0.01;384.00;0.00;7.08;0.00;0.03
88.31;24.57;0.01;383.91;0.29;7.08;0.00;0.03
91.10;24.56;0.01;384.00;0.00;7.08;0.00;0.03
93.90;24.56;0.01;383.73;0.45;7.08;0.01;0.02
96.70;24.56;0.01;383.64;0.48;7.08;0.01;0.02
99.49;24.57;0.01;383.36;0.48;7.07;0.01;0.02
102.28;24.57;0.01;383.18;0.39;7.07;0.01;0.02
105.08;24.58;0.02;383.09;0.29;7.07;0.00;0.02
107.87;24.58;0.01;383.00;0.00;7.07;0.00;0.02
110.67;24.57;0.01;383.00;0.00;7.07;0.00;0.02
113.46;24.57;0.01;383.00;0.00;7.07;0.00;0.01
120.55;24.58;0.02;383.00;0.00;7.07;0.00;0.01
120.55;24.59;0.02;382.91;0.29;7.06;0.00;0.01
121.84;24.58;0.01;382.82;0.39;7.06;0.01;0.01
124.64;24.59;0.02;382.82;0.39;7.06;0.01;0.01
127.43;24.59;0.02;382.55;0.50;7.06;0.01;0.01
130.23;24.59;0.02;382.27;0.45;7.05;0.01;0.01
133.02;24.58;0.01;382.36;0.48;7.06;0.01;0.01
135.82;24.59;0.02;382.27;0.45;7.05;0.01;0.01
138.61;24.60;0.02;382.27;0.45;7.05;0.01;0.01
141.41;24.60;0.02;382.18;0.39;7.05;0.01;0.01
144.20;24.60;0.02;382.00;0.00;7.05;0.00;0.01
146.99;24.60;0.02;382.09;0.29;7.05;0.00;0.01
149.79;24.59;0.02;382.00;0.00;7.05;0.00;0.01
152.58;24.61;0.02;382.00;0.00;7.05;0.00;0.01
155.38;24.60;0.02;381.91;0.29;7.05;0.00;0.01
158.17;24.62;0.01;382.00;0.00;7.05;0.00;0.01
160.96;24.61;0.02;382.00;0.00;7.05;0.00;0.01
163.76;24.61;0.02;382.00;0.00;7.05;0.00;0.01
166.55;24.61;0.02;382.00;0.00;7.05;0.00;0.01
169.35;24.61;0.02;381.91;0.29;7.05;0.00;0.01
183.12;24.61;0.02;381.91;0.29;7.05;0.00;0.00
183.12;24.61;0.02;381.91;0.29;7.05;0.00;0.00
183.12;24.61;0.02;381.73;0.45;7.05;0.01;0.00
183.12;24.61;0.02;382.00;0.00;7.05;0.00;0.00
183.32;24.61;0.02;381.73;0.45;7.05;0.01;0.00
186.11;24.62;0.01;381.82;0.39;7.05;0.01;0.00
188.91;24.61;0.02;381.82;0.39;7.05;0.01;0.00
191.70;24.62;0.01;381.64;0.48;7.04;0.01;0.00
194.50;24.63;0.01;381.64;0.48;7.04;0.01;0.00
197.29;24.63;0.01;381.82;0.39;7.05;0.01;0.00
200.09;24.62;0.01;381.73;0.45;7.05;0.01;0.00
202.88;24.63;0.01;381.55;0.50;7.04;0.01;0.00
205.67;24.63;0.01;381.36;0.48;7.04;0.01;0.00
208.47;24.63;0.01;381.73;0.45;7.05;0.01;0.00
211.26;24.63;0.01;381.73;0.45;7.05;0.01;0.00
214.06;24.63;0.01;381.27;0.45;7.04;0.01;0.00
216.85;24.63;0.01;381.45;0.50;7.04;0.01;0.00
219.64;24.64;0.01;381.55;0.50;7.04;0.01;0.00
222.44;24.64;0.01;381.36;0.48;7.04;0.01;0.00
225.24;24.65;0.00;381.18;0.39;7.04;0.01;0.00
